"","N1","N2","B1","C1","N3","N4","N5","N6","Target"
"2879",52.9219272832637,2.34590217211544,"False","Level2",3.53946179860218,2,4,46.9431136844977,129.658460827953
"2880",48.1267098159363,32.9416657374443,"False","Level1",0.693746268709991,6,11,16.9602485931591,183.680964585068
"2881",27.6176876667503,53.6868217970602,"False","Level4",10.2629134956084,3,9,51.5577729563407,158.036562574441
"2882",28.7929984736493,91.0794930509949,"False","Level2",2.21504121317435,4,9,43.9568611642768,227.269665567552
"2883",43.9313482214282,84.6554322465403,"True","Level3",4.91809196812955,1,3,14.5769026232331,229.148227450266
"2884",54.5768658605355,12.7499726671986,"False","Level4",0.864488226062213,4,6,26.6971716757556,159.359168825114
"2885",22.5249515727477,9.30303747408957,"True","Level3",1.15439726087596,2,6,16.2648185088634,79.3607139899708
"2887",44.7375214348258,53.2117972458783,"True","Level2",6.99358389302918,2,10,13.8805261151439,203.120658315454
"2888",63.8833777820845,26.6377641430024,"False","Level1",16.3471456200819,3,17,12.5542723784311,215.862954677865
"2889",46.1497818828714,89.9453084553835,"False","Level2",1.75382766058805,3,15,39.5783236382527,272.032348283955
"2890",53.8298898474093,92.7366409461554,"False","Level2",0.899000950280237,3,4,42.3383831690891,278.661117821193
"2891",51.4125714008746,40.2611438340163,"True","Level3",3.49651507926462,4,10,17.6198257711048,205.435848434582
"2892",28.694335201928,89.030255711352,"True","Level1",3.41270099236425,3,8,17.7375347400126,214.000098381132
"2894",52.1539650545629,73.68168318297,"True","Level3",6.60664658443259,3,17,50.6946454258642,255.051003564055
"2895",55.0826863967459,47.5942217547724,"False","Level3",2.24534182157006,1,12,56.1925759152023,222.985551634079
"2896",89.2623770643633,12.2583156507183,"True","Level1",1.03121850158199,1,12,58.3314530716101,247.470299014364
"2897",29.1588706050141,92.7934201237022,"True","Level2",2.01721123643163,1,13,19.6915047660305,231.747183872672
"2898",67.2469664976111,45.4096593377537,"True","Level2",4.14665271429092,4,14,29.9320773337387,246.668964670789
"2899",47.1255248059964,73.4487040322404,"True","Level1",6.4817369094581,3,8,35.4452180022518,229.46117657498
"2900",52.8732890440301,36.7173814431292,"True","Level2",3.28784707114229,7,14,43.0530198670627,193.296318280371
"2901",49.5448775469876,1.88808785762347,"True","Level1",3.72846935142175,7,7,30.5471023953958,131.499041168848
"2902",45.7576366660196,10.0530358691836,"True","Level1",0.747989921785255,4,17,38.7049961439937,146.483179151964
"2903",44.3016707176124,49.6219479489924,"False","Level2",12.3073721875439,4,11,24.5617985256271,191.627610823181
"2904",53.2950873557301,68.9964357126362,"True","Level4",13.2059919597144,3,1,31.1114055531798,222.394898631696
"2905",34.8282630332832,33.4735326579279,"True","Level3",5.75100061242497,10,8,29.0829908667453,145.059858276713
"2906",57.5057916752177,69.548845917765,"False","Level1",0.0889434686757989,3,13,22.4483086545563,261.716156018101
"2907",45.8380559511475,69.8635589431956,"False","Level1",3.85094265635993,4,17,44.3827271165763,229.909067340506
"2908",38.6993066095964,70.3935907327831,"False","Level4",4.96071805943474,2,12,20.1899090950033,214.960651855029
"2909",45.4998714200419,49.2521854020508,"False","Level1",26.1572418386498,5,16,20.8298670354396,187.305963905386
"2910",62.5714921686257,91.4886150121504,"True","Level1",27.6917069673928,2,10,34.0329400834426,284.707970517998
"2911",44.6466491298378,48.9196517980616,"True","Level2",9.7459709143757,3,16,33.4035852111627,202.050287053784
"2913",42.6904372428453,19.9380819010627,"True","Level4",15.3175284563918,3,1,47.8003559124885,125.414370035257
"2914",57.5792184992362,30.7655087356336,"False","Level1",4.74227819236983,4,19,9.74386615459956,215.715563328011
"2915",56.855077387902,4.23344925183033,"True","Level3",8.069408117528,2,8,6.18893832475427,151.003898056031
"2916",68.4860883329641,63.353529361617,"True","Level2",2.6144307156978,5,16,37.2601275297365,283.330994519016
"2917",48.2443605450078,24.8535743927093,"True","Level3",1.92588263596367,3,15,25.7987122960558,179.198365486012
"2918",56.6865480475791,30.4155254485465,"True","Level3",3.11105967470018,3,7,50.6776833471711,190.850696246547
"2921",42.8116761239127,24.2195892013142,"True","Level1",9.74619089593614,4,5,25.247650631763,151.406564720542
"2922",57.4500531287728,16.9057749133706,"True","Level4",0.193446800288304,0,10,30.3538247928263,180.529528873817
"2923",48.0530270388332,77.4858402181956,"True","Level2",0.817762298351858,2,8,53.82077033674,251.048422684685
"2924",49.358118228915,12.9706257990027,"True","Level1",0.668320776611129,6,13,26.5334644801543,152.72079173825
"2925",50.9175248444837,45.3753760250354,"True","Level1",2.57982355391176,2,19,11.3484894665607,223.503486716177
"2926",52.5224039642668,50.6930116077194,"False","Level3",29.0239306276776,4,6,40.6014952856771,196.772835186941
"2927",48.8377095687804,68.7389912685715,"True","Level3",0.951917416109247,3,18,18.9335953495479,244.313906019962
"2928",52.1471318317053,63.3283482332996,"False","Level3",0.786092359460752,4,8,24.2261404458199,240.656123779778
"2929",65.7811805756218,81.0720672945175,"True","Level1",12.3287994097298,3,9,16.7089756941219,282.162168412336
"2930",59.8544968561522,4.47514339262382,"True","Level4",10.6874942803137,2,17,39.3752153704295,166.712304648948
"2931",58.691545924969,29.6440724779397,"False","Level4",0.163857693266268,2,4,6.13180202249947,192.608441572702
"2932",45.4446047397613,28.013411877538,"True","Level4",6.96570795350098,1,18,20.0655114704878,176.759044741579
"2933",41.1075917177168,14.6016905592108,"True","Level1",5.32780816591791,3,6,27.0731888764086,135.350913412167
"2934",59.5530055823775,28.9178253856443,"False","Level1",7.29950666003689,1,11,8.76326375942185,197.874894222265
"2935",58.760467925298,30.9765314142903,"True","Level1",3.41106048353667,6,10,16.3534818438166,199.280022271129
"2936",64.7267067575098,52.1884461927478,"False","Level1",23.7678976558273,1,11,34.6690621009698,229.90074612384
"2937",43.9601937403077,66.3704478926256,"False","Level1",0.224186782320332,0,8,55.1784381690628,219.337169881406
"2938",47.7045134463965,38.1100513611814,"False","Level4",1.33529163342182,4,3,11.6153698152003,181.104535056279
"2939",33.6051583747457,71.9470231313381,"True","Level1",2.52542720900667,1,2,33.8536986165558,191.112638132178
"2940",46.0752889393913,33.616533857958,"True","Level4",2.98716669814962,4,18,48.6288460415168,182.674775741247
"2941",59.9657051057945,29.028367731476,"False","Level1",12.7148447079824,1,2,20.4335286760463,194.32706333347
"2942",45.335046207718,54.1188055857024,"True","Level4",4.10495235238212,3,12,32.4107476068572,204.031857606011
"2943",56.4047979520082,2.37163603057906,"False","Level2",0.230800854659696,3,5,24.1241803205938,147.720556648082
"2944",48.0949689400219,7.97891236340004,"True","Level2",2.6200859509288,2,4,26.7011648958596,141.646358951439
"2945",53.2405702822156,41.7969543586527,"False","Level4",2.69347198073211,4,16,44.6491427396513,213.429642499604
"2947",50.852094496339,72.1511779843424,"False","Level2",4.57142735653227,1,2,29.5088387844564,230.224029808281
"2948",20.0886402909928,8.81265695005577,"True","Level4",5.04821637393831,3,7,6.19935930607547,71.8324288859727
"2949",48.1310384183802,84.6318012780874,"False","Level1",6.24577547043944,6,11,44.8483281785014,262.154647295347
"2950",33.6952675628486,73.2300770608181,"True","Level1",7.34923461209413,1,12,18.8618908036599,197.522419796175
"2952",57.7740735276451,82.0292960609177,"True","Level3",1.35375999923985,1,16,22.7241141755599,281.571946847268
"2953",54.6667098196608,40.4109847742957,"True","Level3",10.3591891898668,3,7,25.7793656060224,196.255770859949
"2954",65.2100622715938,22.1501050853853,"False","Level2",6.58607707435249,4,8,45.9387287916712,210.586847623212
"2956",67.4736319791556,54.8841755593474,"True","Level2",28.3566817984607,3,4,51.4923993019814,244.365147788453
"2957",59.3219156426038,53.8326372009912,"True","Level1",8.1107552870277,3,6,17.6311017550324,238.679016384135
"2958",47.6344471278105,56.5073791480105,"True","Level4",8.83488756622227,3,2,22.2093676759435,206.333727168951
"2959",61.3562014718294,94.8704918239181,"False","Level1",15.1212262324748,1,9,44.6243931664256,302.171162899546
"2960",38.9370648758837,90.2245623096231,"True","Level4",0.819269688470419,2,8,7.71730716972793,248.423740116687
"2961",41.7548583847233,87.5717036558939,"True","Level3",3.44306115978622,4,18,58.3150649432195,265.11284784738
"2962",43.914102767603,80.1416810908627,"False","Level1",4.34425768010076,2,12,40.7213422346934,244.645674945358
"2963",44.7102229193599,94.3428107265285,"True","Level1",1.99698574648819,5,16,6.10438851653625,276.823796944563
"2964",39.4344235723975,9.84946416794033,"False","Level2",9.14429649473586,0,1,16.9000580747947,110.53446366295
"2965",62.2308306709533,26.512326144574,"True","Level4",7.18624638793903,3,4,17.6414441211278,193.699246784656
"2966",47.4114559963017,49.5055945654585,"False","Level3",6.38062248584514,2,14,10.1202172463719,209.713429002169
"2967",53.5250496835688,84.6534493123405,"True","Level1",29.3011986396916,5,18,24.6917504018033,267.740857459457
"2968",44.2964863358632,50.5165711522733,"False","Level4",1.50134730070798,6,5,32.2413775656867,191.312933377053
"2969",31.7939669945148,74.8034739341589,"False","Level3",6.64876210684099,3,3,15.806028959767,187.184914414748
"2970",52.7005735839142,13.8959905248916,"False","Level1",4.00816816107645,1,19,29.0950035897162,169.933803654619
"2971",30.8774502458022,25.241381297656,"True","Level4",1.87702620438876,4,12,8.24233783357663,136.737770870878
"2972",49.3136595391453,73.1776095037672,"False","Level2",0.875261434705608,1,19,23.4579219116717,254.464757031478
"2973",36.3168496116719,16.4734008887724,"True","Level1",11.3112402594657,4,11,14.3296025659754,116.132562227019
"2974",69.8727599923081,35.1355934654927,"False","Level4",4.52496746714408,1,9,12.2222625112886,229.872641779702
"2976",51.0575379127148,34.9861694222478,"False","Level3",3.94108177105992,1,10,56.8791118528574,185.905872061786
"2977",62.6370667765467,70.832404907797,"True","Level2",1.24215987976648,5,9,37.4549091839019,268.152795150991
"2978",41.5368402253426,36.7847181142801,"True","Level1",2.05904201993855,2,13,46.5977674099254,177.000013642352
"2980",51.9981043371871,9.99318770544096,"False","Level4",18.0475348556375,2,13,60.2416500750332,149.81927171366
"2982",62.7235350010677,36.9888625648125,"False","Level2",21.2256127384897,2,9,18.928837198963,212.473764447535
"2983",57.324921027798,64.8534159033342,"False","Level1",19.6768765800175,1,9,44.673042587453,235.740356254984
"2984",52.8872366282502,72.5389601661833,"False","Level4",27.7994374213452,7,2,24.3777975801924,227.187053617768
"2985",33.451125637717,20.96609221117,"False","Level1",3.23693351983286,4,7,10.5615724630585,130.494034055225
"2986",40.3995370472054,88.467498495335,"False","Level2",16.5947198521923,3,5,20.6767214571663,229.763559816437
"2987",48.7729106640428,61.6224251606953,"True","Level3",2.51758847463832,6,6,14.8484785059616,233.109858823424
"2988",50.9337237427665,42.8725141751481,"False","Level3",0.133231607612464,1,13,23.1815854655765,198.23787403959
"2989",38.6979627532608,18.233518357822,"True","Level2",1.27025132016352,3,18,22.5700592343942,144.591166740653
"2990",74.1167667557842,94.2300937901207,"False","Level1",14.5291146179966,5,3,14.581437900834,312.096429990558
"2991",65.1639405525357,75.5068204131625,"True","Level1",0.0693015255924102,3,10,55.98457448608,291.186637467274
"2992",56.0211832039248,20.8024562733249,"True","Level1",3.9482258172684,3,3,58.3195520114209,173.580572222609
"2993",50.7203686128374,33.7710774724224,"False","Level1",0.393060597111442,1,1,42.3194642371068,173.382181856732
"2995",40.4808153997776,69.5677663215339,"True","Level1",0.461085520409492,4,16,27.6122540407936,224.587664032269
"2996",50.7748051851886,76.5784292715724,"False","Level2",9.81375759974778,5,17,59.5234058630847,245.822725340204
"2997",52.5775254014275,44.1201102212932,"False","Level2",4.47106511054877,2,16,30.7122097049855,217.648052143838
"2998",37.5823942451838,71.6476262642167,"False","Level2",11.6193738786805,2,10,12.1352297648106,208.610311713259
"2999",53.341764172449,38.6493722863914,"True","Level2",5.82942391116731,2,7,24.5262144951805,193.667464043667
"3001",30.9219244212261,63.267703484136,"True","Level3",3.56550117440466,3,3,61.6313326066002,169.702741805974
"3002",41.396149892205,97.6013925598794,"False","Level4",5.0903796464045,2,5,13.829573267148,250.73443342362
"3003",45.8639446657836,31.060097139533,"False","Level1",4.29375218959986,2,19,11.1463474419631,183.583531792027
"3004",68.8768765734019,46.096959221254,"True","Level4",3.31076674569257,2,7,8.85065319672201,252.710697467467
"3005",55.5655312453376,67.4001371069854,"True","Level3",9.35269425242071,5,18,23.3337698647904,255.510820542966
"3006",36.6451843090011,54.1506282122488,"True","Level1",5.17150368679565,2,18,7.15087956292399,188.889640734454
"3007",54.8603628941764,84.3427795709049,"False","Level4",8.08010428411266,3,6,12.3693670978945,265.694911120384
"3008",34.5269601106163,76.1742706469516,"False","Level3",7.71740675008144,4,5,9.64177208412158,192.17293311788
"3009",60.8269105388707,5.8297203862357,"False","Level4",1.06006093147138,2,6,37.129159084392,166.766005211824
"3011",49.0636381126083,75.2402453719467,"True","Level2",1.11351836025974,5,11,7.46314285194638,246.120560734081
"3013",37.1283643141575,65.1197712095346,"True","Level3",5.65724817201914,4,9,50.6935911107674,201.416052776666
"3014",36.0288181488701,85.6285128046762,"False","Level4",29.4537026748558,3,16,50.1576918887486,211.997214757785
"3015",44.16400673654,11.2382974928709,"True","Level3",0.155090519994139,3,10,15.2054395593303,146.832902853982
"3016",60.3837885101932,34.7737835559316,"True","Level2",0.478384402779604,6,15,39.6230697059896,214.501278199995
"3017",34.8065392452316,87.6420943604493,"False","Level2",0.400774841883504,1,8,21.386175814707,227.041365811002
"3018",21.6784440188943,20.1655211266892,"False","Level1",2.54049078565812,5,14,11.6629705998041,102.134740381743
"3019",45.48841141591,7.82420985800227,"True","Level4",8.61830911327967,5,16,44.1199755064352,142.713058458677
"3020",55.5174079991092,78.8118939945219,"True","Level3",9.29130222278749,5,19,39.8136148051981,285.646275612344
"3021",62.0026174973883,83.5486155643296,"True","Level3",6.67761833502227,6,3,11.3847182851782,271.753746550132
"3022",45.368386379146,16.2652218189901,"True","Level3",11.3592243537409,2,13,36.5405099779465,141.543550831813
"3023",45.88573392884,85.4345982782716,"True","Level4",1.94938575157996,3,9,3.65598507656215,263.591656384497
"3025",31.3025830030458,52.0082683216584,"False","Level3",0.299562338488011,1,5,18.5811888187516,164.737988391347
"3026",46.1147922481699,83.0250192781385,"False","Level3",9.5572008086382,2,19,70.1302353330831,251.279922958308
"3027",51.9042388992506,41.9249249318966,"False","Level2",6.55475265990052,4,7,35.2043710894688,190.834282316516
"3028",54.4921872128503,19.3993956223397,"False","Level3",5.99683888564375,1,7,42.2148394200684,165.354406094365
"3029",44.9019330680912,28.4852676610614,"True","Level1",2.07512584011816,2,19,47.9903468855929,187.010752796992
"3030",50.3444101170584,50.5164018293315,"True","Level2",2.38941445525404,3,8,33.4289060858043,204.991325832056
"3031",25.1167264658701,53.1330792673176,"True","Level2",15.8639619480902,0,6,25.6733288558445,135.509187230394
"3032",43.4175158766615,80.5580826441234,"True","Level2",0.329656087634643,3,3,50.6071978458407,232.944018387661
"3033",54.5350871255447,79.1352723652334,"False","Level1",7.43016989471452,2,1,26.1720062758822,255.878200247744
"3034",40.1770596574532,58.1366557204575,"True","Level2",1.85266203813181,0,6,34.4000441649445,199.009936264776
